Campus,firstName,surname,gender,Nu.
Campus 4,Firstname 625,Surname 625,F,0.237171
Campus 2,Firstname 117,Surname 117,M,0.237269
Campus 6,Firstname 913,Surname 913,F,0.237572
Campus 4,Firstname 483,Surname 483,F,0.238030
Campus 4,Firstname 771,Surname 771,F,0.238741
Campus 7,Firstname 1167,Surname 1167,F,0.240007
Campus 8,Firstname 1330,Surname 1330,F,0.240038
Campus 1,Firstname 6,Surname 6,M,0.241117
Campus 8,Firstname 1325,Surname 1325,F,0.241127
Campus 2,Firstname 208,Surname 208,F,0.241406
Campus 5,Firstname 852,Surname 852,F,0.241639
Campus 6,Firstname 921,Surname 921,F,0.242118
Campus 2,Firstname 62,Surname 62,M,0.242752
Campus 3,Firstname 338,Surname 338,F,0.243673
Campus 3,Firstname 269,Surname 269,M,0.244122
Campus 9,Firstname 1516,Surname 1516,F,0.244909
Campus 4,Firstname 393,Surname 393,F,0.245644
Campus 8,Firstname 1388,Surname 1388,F,0.246015
Campus 2,Firstname 26,Surname 26,F,0.246173
Campus 6,Firstname 916,Surname 916,F,0.246320
Campus 7,Firstname 1092,Surname 1092,M,0.246360
Campus 4,Firstname 420,Surname 420,F,0.246796
Campus 4,Firstname 668,Surname 668,F,0.246892
Campus 5,Firstname 853,Surname 853,M,0.246959
Campus 5,Firstname 905,Surname 905,F,0.247207
Campus 6,Firstname 1032,Surname 1032,F,0.247918
Campus 8,Firstname 1387,Surname 1387,F,0.249336
Campus 4,Firstname 584,Surname 584,F,0.250321
Campus 7,Firstname 1136,Surname 1136,F,0.251474
Campus 2,Firstname 216,Surname 216,F,0.252586
Campus 4,Firstname 762,Surname 762,F,0.252671
Campus 8,Firstname 1400,Surname 1400,F,0.252694
Campus 7,Firstname 1045,Surname 1045,F,0.253365
Campus 3,Firstname 354,Surname 354,F,0.253690
Campus 2,Firstname 47,Surname 47,M,0.253726
Campus 4,Firstname 402,Surname 402,F,0.254068
Campus 9,Firstname 1438,Surname 1438,F,0.254115
Campus 4,Firstname 807,Surname 807,F,0.254564
Campus 2,Firstname 84,Surname 84,M,0.258145
Campus 2,Firstname 223,Surname 223,M,0.258240
Campus 7,Firstname 1202,Surname 1202,F,0.258569
Campus 1,Firstname 8,Surname 8,F,0.259883
Campus 4,Firstname 813,Surname 813,F,0.260114
Campus 7,Firstname 1095,Surname 1095,F,0.260164
Campus 4,Firstname 715,Surname 715,F,0.261373
Campus 2,Firstname 27,Surname 27,M,0.262197
Campus 6,Firstname 996,Surname 996,M,0.262672
Campus 4,Firstname 728,Surname 728,F,0.262872
Campus 7,Firstname 1091,Surname 1091,M,0.263636
Campus 1,Firstname 13,Surname 13,F,0.264036
Campus 4,Firstname 457,Surname 457,F,0.265262
Campus 4,Firstname 786,Surname 786,F,0.265345
Campus 2,Firstname 239,Surname 239,F,0.265659
Campus 7,Firstname 1227,Surname 1227,F,0.266201
Campus 8,Firstname 1305,Surname 1305,F,0.266833
Campus 7,Firstname 1059,Surname 1059,F,0.267893
Campus 6,Firstname 910,Surname 910,F,0.268523
Campus 4,Firstname 733,Surname 733,F,0.268986
Campus 2,Firstname 214,Surname 214,F,0.269076
Campus 9,Firstname 1534,Surname 1534,F,0.269216
Campus 2,Firstname 183,Surname 183,F,0.270121
Campus 9,Firstname 1495,Surname 1495,F,0.270331
Campus 2,Firstname 33,Surname 33,F,0.270936
Campus 9,Firstname 1453,Surname 1453,M,0.271410
Campus 7,Firstname 1186,Surname 1186,F,0.271781
Campus 2,Firstname 79,Surname 79,F,0.272539
Campus 6,Firstname 939,Surname 939,F,0.272752
Campus 9,Firstname 1473,Surname 1473,F,0.273296
Campus 7,Firstname 1246,Surname 1246,F,0.273588
Campus 7,Firstname 1278,Surname 1278,F,0.274152
Campus 4,Firstname 658,Surname 658,F,0.274174
Campus 9,Firstname 1514,Surname 1514,F,0.274965
Campus 9,Firstname 1521,Surname 1521,F,0.275883
Campus 2,Firstname 65,Surname 65,F,0.275948
Campus 4,Firstname 559,Surname 559,M,0.277147
Campus 4,Firstname 732,Surname 732,F,0.278224
Campus 3,Firstname 321,Surname 321,F,0.279090
Campus 7,Firstname 1284,Surname 1284,F,0.279246
Campus 9,Firstname 1468,Surname 1468,M,0.279334
Campus 9,Firstname 1558,Surname 1558,F,0.279620
Campus 6,Firstname 993,Surname 993,F,0.279625
Campus 8,Firstname 1341,Surname 1341,F,0.281242
Campus 4,Firstname 506,Surname 506,M,0.282132
Campus 9,Firstname 1483,Surname 1483,M,0.282337
Campus 2,Firstname 129,Surname 129,F,0.282391
Campus 4,Firstname 659,Surname 659,F,0.283409
Campus 7,Firstname 1188,Surname 1188,F,0.284707
Campus 4,Firstname 517,Surname 517,F,0.285004
Campus 1,Firstname 17,Surname 17,M,0.286034
Campus 6,Firstname 976,Surname 976,F,0.286121
Campus 1,Firstname 18,Surname 18,F,0.286533
Campus 4,Firstname 730,Surname 730,F,0.286675
Campus 4,Firstname 434,Surname 434,F,0.287592
Campus 2,Firstname 48,Surname 48,F,0.288206
Campus 4,Firstname 775,Surname 775,F,0.288728
Campus 8,Firstname 1414,Surname 1414,F,0.288737
Campus 8,Firstname 1425,Surname 1425,F,0.290080
Campus 7,Firstname 1036,Surname 1036,F,0.290579
Campus 6,Firstname 926,Surname 926,F,0.290832
Campus 9,Firstname 1499,Surname 1499,M,0.290986
Campus 4,Firstname 549,Surname 549,M,0.291877
Campus 4,Firstname 524,Surname 524,F,0.292261
Campus 4,Firstname 633,Surname 633,F,0.292416
Campus 5,Firstname 872,Surname 872,F,0.293333
Campus 5,Firstname 857,Surname 857,F,0.293493
Campus 3,Firstname 264,Surname 264,F,0.293843
Campus 2,Firstname 186,Surname 186,F,0.295025
Campus 5,Firstname 883,Surname 883,F,0.295488
Campus 6,Firstname 1020,Surname 1020,F,0.296406
Campus 4,Firstname 799,Surname 799,F,0.297294
Campus 3,Firstname 365,Surname 365,F,0.297960
Campus 4,Firstname 473,Surname 473,M,0.298602
Campus 4,Firstname 521,Surname 521,F,0.299115
Campus 4,Firstname 474,Surname 474,F,0.300204
Campus 7,Firstname 1268,Surname 1268,F,0.300421
Campus 4,Firstname 390,Surname 390,F,0.301208
Campus 4,Firstname 657,Surname 657,F,0.302116
Campus 4,Firstname 398,Surname 398,F,0.303804
Campus 4,Firstname 462,Surname 462,F,0.303932
Campus 4,Firstname 683,Surname 683,F,0.304613
Campus 4,Firstname 495,Surname 495,F,0.304847
Campus 4,Firstname 635,Surname 635,F,0.305391
Campus 9,Firstname 1515,Surname 1515,F,0.306975
Campus 4,Firstname 629,Surname 629,F,0.306992
Campus 5,Firstname 858,Surname 858,M,0.307415
Campus 8,Firstname 1354,Surname 1354,M,0.307479
Campus 5,Firstname 899,Surname 899,F,0.307793
Campus 5,Firstname 837,Surname 837,M,0.308199
Campus 8,Firstname 1370,Surname 1370,F,0.308263
Campus 8,Firstname 1403,Surname 1403,F,0.308762
Campus 2,Firstname 137,Surname 137,F,0.309168
Campus 1,Firstname 14,Surname 14,F,0.309960
Campus 3,Firstname 318,Surname 318,F,0.310120
Campus 9,Firstname 1510,Surname 1510,F,0.310131
Campus 9,Firstname 1540,Surname 1540,F,0.313475
Campus 7,Firstname 1131,Surname 1131,F,0.313967
Campus 4,Firstname 608,Surname 608,F,0.314651
Campus 7,Firstname 1113,Surname 1113,F,0.314964
Campus 5,Firstname 833,Surname 833,M,0.315333
Campus 2,Firstname 114,Surname 114,M,0.315650
Campus 3,Firstname 268,Surname 268,F,0.316632
Campus 4,Firstname 424,Surname 424,M,0.317121
Campus 2,Firstname 176,Surname 176,F,0.318228
Campus 8,Firstname 1401,Surname 1401,F,0.318837
Campus 7,Firstname 1151,Surname 1151,F,0.320720
Campus 2,Firstname 185,Surname 185,F,0.321118
Campus 3,Firstname 350,Surname 350,F,0.321459
Campus 6,Firstname 1023,Surname 1023,F,0.322171
Campus 1,Firstname 11,Surname 11,F,0.322672
Campus 2,Firstname 184,Surname 184,F,0.323027
Campus 2,Firstname 89,Surname 89,F,0.323168
Campus 4,Firstname 514,Surname 514,F,0.323637
Campus 5,Firstname 908,Surname 908,F,0.325533
Campus 4,Firstname 577,Surname 577,F,0.327219
Campus 4,Firstname 645,Surname 645,F,0.329552
Campus 7,Firstname 1224,Surname 1224,F,0.330018
Campus 8,Firstname 1419,Surname 1419,F,0.330397
Campus 2,Firstname 135,Surname 135,F,0.330427
Campus 4,Firstname 663,Surname 663,F,0.330816
Campus 4,Firstname 512,Surname 512,M,0.332617
Campus 7,Firstname 1115,Surname 1115,F,0.333285
Campus 6,Firstname 979,Surname 979,F,0.333704
Campus 4,Firstname 575,Surname 575,F,0.335118
Campus 8,Firstname 1308,Surname 1308,F,0.335471
Campus 4,Firstname 611,Surname 611,F,0.337147
Campus 7,Firstname 1060,Surname 1060,F,0.338185
Campus 9,Firstname 1511,Surname 1511,F,0.338189
Campus 2,Firstname 182,Surname 182,F,0.338577
Campus 7,Firstname 1121,Surname 1121,F,0.338773
Campus 4,Firstname 711,Surname 711,F,0.339469
Campus 8,Firstname 1355,Surname 1355,M,0.339919
Campus 7,Firstname 1149,Surname 1149,F,0.340484
Campus 4,Firstname 557,Surname 557,M,0.340791
Campus 4,Firstname 731,Surname 731,F,0.343576
Campus 6,Firstname 964,Surname 964,F,0.344769
Campus 4,Firstname 618,Surname 618,M,0.345090
Campus 4,Firstname 634,Surname 634,F,0.345823
Campus 2,Firstname 40,Surname 40,F,0.346594
Campus 8,Firstname 1402,Surname 1402,F,0.346867
Campus 8,Firstname 1424,Surname 1424,F,0.348506
Campus 7,Firstname 1141,Surname 1141,F,0.349045
Campus 5,Firstname 861,Surname 861,F,0.350138
Campus 4,Firstname 686,Surname 686,F,0.350914
Campus 5,Firstname 817,Surname 817,F,0.351068
Campus 6,Firstname 1025,Surname 1025,F,0.352419
Campus 4,Firstname 795,Surname 795,F,0.353458
Campus 2,Firstname 222,Surname 222,F,0.355122
Campus 6,Firstname 936,Surname 936,M,0.355486
Campus 7,Firstname 1210,Surname 1210,F,0.355761
Campus 4,Firstname 765,Surname 765,F,0.355871
Campus 4,Firstname 561,Surname 561,M,0.356446
Campus 4,Firstname 646,Surname 646,F,0.356690
Campus 5,Firstname 847,Surname 847,F,0.356838
Campus 4,Firstname 417,Surname 417,M,0.356889
Campus 4,Firstname 809,Surname 809,F,0.358706
Campus 8,Firstname 1318,Surname 1318,F,0.359125
Campus 3,Firstname 358,Surname 358,F,0.359737
Campus 7,Firstname 1301,Surname 1301,F,0.359915
Campus 4,Firstname 744,Surname 744,F,0.360557
Campus 5,Firstname 835,Surname 835,M,0.360798
Campus 4,Firstname 812,Surname 812,F,0.361450
Campus 7,Firstname 1063,Surname 1063,F,0.362834
Campus 4,Firstname 682,Surname 682,F,0.363355
Campus 5,Firstname 850,Surname 850,F,0.363390
Campus 7,Firstname 1086,Surname 1086,F,0.363473
Campus 6,Firstname 911,Surname 911,F,0.363688
Campus 2,Firstname 173,Surname 173,F,0.363885
Campus 4,Firstname 436,Surname 436,F,0.365502
Campus 7,Firstname 1118,Surname 1118,F,0.365591
Campus 7,Firstname 1177,Surname 1177,F,0.365890
Campus 7,Firstname 1290,Surname 1290,F,0.366015
Campus 4,Firstname 595,Surname 595,M,0.366477
Campus 9,Firstname 1552,Surname 1552,F,0.366596
Campus 5,Firstname 821,Surname 821,M,0.367501
Campus 7,Firstname 1160,Surname 1160,M,0.369355
Campus 4,Firstname 418,Surname 418,M,0.371900
Campus 7,Firstname 1090,Surname 1090,F,0.371993
Campus 6,Firstname 984,Surname 984,F,0.372303
Campus 7,Firstname 1234,Surname 1234,F,0.372320
Campus 7,Firstname 1294,Surname 1294,F,0.374666
Campus 6,Firstname 1016,Surname 1016,F,0.374876
Campus 3,Firstname 363,Surname 363,F,0.375435
Campus 4,Firstname 619,Surname 619,F,0.375651
Campus 7,Firstname 1127,Surname 1127,M,0.376466
Campus 9,Firstname 1548,Surname 1548,F,0.377456
Campus 6,Firstname 915,Surname 915,F,0.378020
Campus 2,Firstname 231,Surname 231,F,0.378854
Campus 4,Firstname 581,Surname 581,F,0.378905
Campus 4,Firstname 444,Surname 444,F,0.379314
Campus 7,Firstname 1231,Surname 1231,F,0.381054
Campus 5,Firstname 843,Surname 843,F,0.382502
Campus 7,Firstname 1100,Surname 1100,F,0.382629
Campus 4,Firstname 758,Surname 758,F,0.383150
Campus 8,Firstname 1358,Surname 1358,M,0.383567
Campus 3,Firstname 340,Surname 340,F,0.383690
Campus 2,Firstname 71,Surname 71,M,0.386620
Campus 2,Firstname 211,Surname 211,F,0.387494
Campus 2,Firstname 97,Surname 97,F,0.387818
Campus 3,Firstname 293,Surname 293,M,0.387983
Campus 9,Firstname 1551,Surname 1551,F,0.390709
Campus 6,Firstname 1011,Surname 1011,F,0.391109
Campus 7,Firstname 1052,Surname 1052,F,0.392900
Campus 6,Firstname 924,Surname 924,F,0.393466
Campus 7,Firstname 1192,Surname 1192,F,0.394091
Campus 5,Firstname 907,Surname 907,F,0.395111
Campus 7,Firstname 1220,Surname 1220,F,0.395136
Campus 6,Firstname 1028,Surname 1028,F,0.395859
Campus 2,Firstname 205,Surname 205,F,0.400950
Campus 7,Firstname 1054,Surname 1054,M,0.401406
Campus 5,Firstname 879,Surname 879,M,0.402056
Campus 2,Firstname 124,Surname 124,F,0.406410
Campus 4,Firstname 568,Surname 568,F,0.406718
Campus 4,Firstname 802,Surname 802,F,0.407404
Campus 4,Firstname 796,Surname 796,F,0.408117
Campus 7,Firstname 1196,Surname 1196,F,0.408165
Campus 2,Firstname 195,Surname 195,F,0.410943
Campus 7,Firstname 1221,Surname 1221,F,0.411249
Campus 3,Firstname 302,Surname 302,F,0.411924
Campus 2,Firstname 50,Surname 50,F,0.412657
Campus 3,Firstname 317,Surname 317,F,0.413760
Campus 2,Firstname 244,Surname 244,F,0.414698
Campus 1,Firstname 21,Surname 21,M,0.415009
Campus 5,Firstname 885,Surname 885,F,0.415107
Campus 2,Firstname 159,Surname 159,F,0.415206
Campus 7,Firstname 1244,Surname 1244,F,0.415415
Campus 2,Firstname 59,Surname 59,F,0.415880
Campus 4,Firstname 563,Surname 563,M,0.416262
Campus 4,Firstname 772,Surname 772,F,0.416572
Campus 4,Firstname 379,Surname 379,F,0.418657
Campus 8,Firstname 1409,Surname 1409,F,0.418697
Campus 7,Firstname 1255,Surname 1255,F,0.418783
Campus 7,Firstname 1147,Surname 1147,M,0.418802
Campus 6,Firstname 1014,Surname 1014,F,0.419967
Campus 9,Firstname 1513,Surname 1513,F,0.420700
Campus 9,Firstname 1505,Surname 1505,F,0.420772
Campus 6,Firstname 942,Surname 942,F,0.422836
Campus 4,Firstname 527,Surname 527,F,0.423879
Campus 2,Firstname 63,Surname 63,F,0.424145
Campus 4,Firstname 696,Surname 696,F,0.424157
Campus 8,Firstname 1317,Surname 1317,M,0.425902
Campus 4,Firstname 408,Surname 408,M,0.426491
Campus 3,Firstname 336,Surname 336,F,0.426806
Campus 5,Firstname 893,Surname 893,F,0.426956
Campus 4,Firstname 580,Surname 580,F,0.426972
Campus 6,Firstname 917,Surname 917,M,0.428548
Campus 8,Firstname 1356,Surname 1356,F,0.428870
Campus 2,Firstname 150,Surname 150,F,0.429151
Campus 3,Firstname 356,Surname 356,F,0.429245
Campus 7,Firstname 1170,Surname 1170,F,0.430479
Campus 3,Firstname 320,Surname 320,F,0.430525
Campus 4,Firstname 558,Surname 558,F,0.432739
Campus 7,Firstname 1297,Surname 1297,F,0.434589
Campus 4,Firstname 381,Surname 381,F,0.435484
Campus 4,Firstname 456,Surname 456,F,0.435871
Campus 7,Firstname 1289,Surname 1289,F,0.436203
Campus 8,Firstname 1332,Surname 1332,F,0.436259
Campus 4,Firstname 546,Surname 546,M,0.436340
Campus 2,Firstname 163,Surname 163,F,0.436444
Campus 2,Firstname 25,Surname 25,F,0.436722
Campus 7,Firstname 1205,Surname 1205,F,0.436798
Campus 2,Firstname 201,Surname 201,F,0.437276
Campus 2,Firstname 66,Surname 66,F,0.437459
Campus 2,Firstname 145,Surname 145,F,0.437622
Campus 3,Firstname 300,Surname 300,M,0.438322
Campus 4,Firstname 803,Surname 803,F,0.439740
Campus 2,Firstname 134,Surname 134,F,0.440239
Campus 7,Firstname 1271,Surname 1271,F,0.440778
Campus 7,Firstname 1240,Surname 1240,F,0.443075
Campus 4,Firstname 582,Surname 582,M,0.444350
Campus 9,Firstname 1478,Surname 1478,F,0.445401
Campus 2,Firstname 143,Surname 143,F,0.445828
Campus 7,Firstname 1039,Surname 1039,F,0.445990
Campus 8,Firstname 1348,Surname 1348,F,0.446938
Campus 3,Firstname 297,Surname 297,M,0.447866
Campus 4,Firstname 494,Surname 494,F,0.448491
Campus 3,Firstname 331,Surname 331,F,0.448518
Campus 4,Firstname 475,Surname 475,F,0.448754
Campus 3,Firstname 260,Surname 260,F,0.448954
Campus 2,Firstname 207,Surname 207,F,0.449041
Campus 4,Firstname 602,Surname 602,F,0.450024
Campus 9,Firstname 1447,Surname 1447,F,0.450465
Campus 2,Firstname 83,Surname 83,M,0.450776
Campus 7,Firstname 1153,Surname 1153,F,0.451124
Campus 7,Firstname 1112,Surname 1112,F,0.451406
Campus 4,Firstname 752,Surname 752,F,0.452840
Campus 3,Firstname 332,Surname 332,F,0.453980
Campus 4,Firstname 477,Surname 477,F,0.454357
Campus 8,Firstname 1412,Surname 1412,F,0.455321
Campus 7,Firstname 1135,Surname 1135,M,0.455323
Campus 7,Firstname 1194,Surname 1194,F,0.455370
Campus 2,Firstname 170,Surname 170,F,0.455503
Campus 2,Firstname 151,Surname 151,F,0.455996
Campus 4,Firstname 537,Surname 537,M,0.456374
Campus 9,Firstname 1474,Surname 1474,F,0.457130
Campus 4,Firstname 472,Surname 472,F,0.457639
Campus 4,Firstname 685,Surname 685,F,0.457711
Campus 2,Firstname 228,Surname 228,F,0.458670
Campus 4,Firstname 542,Surname 542,M,0.460192
Campus 4,Firstname 400,Surname 400,M,0.460298
Campus 9,Firstname 1490,Surname 1490,M,0.462311
Campus 4,Firstname 698,Surname 698,F,0.464142
Campus 7,Firstname 1190,Surname 1190,F,0.464676
Campus 6,Firstname 977,Surname 977,F,0.464754
Campus 6,Firstname 969,Surname 969,M,0.465599
Campus 4,Firstname 599,Surname 599,M,0.466715
Campus 4,Firstname 751,Surname 751,F,0.466962
Campus 4,Firstname 756,Surname 756,F,0.467424
Campus 8,Firstname 1311,Surname 1311,F,0.469174
Campus 3,Firstname 361,Surname 361,F,0.469325
Campus 3,Firstname 286,Surname 286,F,0.469686
Campus 2,Firstname 88,Surname 88,F,0.470430
Campus 2,Firstname 72,Surname 72,F,0.470494
Campus 1,Firstname 22,Surname 22,M,0.471871
Campus 8,Firstname 1382,Surname 1382,F,0.472850
Campus 2,Firstname 41,Surname 41,F,0.473513
Campus 4,Firstname 753,Surname 753,F,0.474236
Campus 8,Firstname 1399,Surname 1399,F,0.475221
Campus 6,Firstname 1015,Surname 1015,F,0.476713
Campus 5,Firstname 819,Surname 819,F,0.477002
Campus 9,Firstname 1507,Surname 1507,F,0.478571
Campus 4,Firstname 545,Surname 545,M,0.480858
Campus 8,Firstname 1309,Surname 1309,F,0.481400
Campus 5,Firstname 822,Surname 822,F,0.481490
Campus 4,Firstname 507,Surname 507,M,0.482707
Campus 5,Firstname 844,Surname 844,F,0.482836
Campus 4,Firstname 553,Surname 553,F,0.483497
Campus 6,Firstname 1030,Surname 1030,F,0.483769
Campus 3,Firstname 266,Surname 266,F,0.483951
Campus 8,Firstname 1384,Surname 1384,F,0.484094
Campus 4,Firstname 556,Surname 556,M,0.486623
Campus 4,Firstname 525,Surname 525,M,0.486656
Campus 4,Firstname 707,Surname 707,F,0.486786
Campus 4,Firstname 650,Surname 650,F,0.487700
Campus 3,Firstname 262,Surname 262,F,0.488212
Campus 2,Firstname 34,Surname 34,F,0.488869
Campus 3,Firstname 254,Surname 254,F,0.489109
Campus 6,Firstname 943,Surname 943,M,0.490598
Campus 9,Firstname 1450,Surname 1450,F,0.490699
Campus 6,Firstname 946,Surname 946,F,0.491573
Campus 7,Firstname 1197,Surname 1197,F,0.491924
Campus 2,Firstname 233,Surname 233,F,0.493331
Campus 8,Firstname 1389,Surname 1389,F,0.493600
Campus 6,Firstname 919,Surname 919,F,0.493956
Campus 6,Firstname 1022,Surname 1022,F,0.494301
Campus 5,Firstname 842,Surname 842,M,0.494513
Campus 4,Firstname 622,Surname 622,F,0.494697
Campus 5,Firstname 863,Surname 863,M,0.494759
Campus 5,Firstname 873,Surname 873,M,0.495325
Campus 4,Firstname 626,Surname 626,F,0.495944
Campus 4,Firstname 719,Surname 719,F,0.496349
Campus 7,Firstname 1049,Surname 1049,F,0.497788
