Campus,firstName,surname,gender,Nu.
Campus 4,Firstname 377,Surname 377,M,0.498137
Campus 7,Firstname 1267,Surname 1267,F,0.498285
Campus 9,Firstname 1523,Surname 1523,F,0.498499
Campus 2,Firstname 155,Surname 155,F,0.499022
Campus 9,Firstname 1493,Surname 1493,F,0.499044
Campus 9,Firstname 1533,Surname 1533,F,0.499079
Campus 6,Firstname 1005,Surname 1005,F,0.499556
Campus 4,Firstname 808,Surname 808,F,0.499958
Campus 7,Firstname 1105,Surname 1105,F,0.502015
Campus 8,Firstname 1415,Surname 1415,F,0.503881
Campus 4,Firstname 492,Surname 492,F,0.504122
Campus 3,Firstname 246,Surname 246,F,0.505103
Campus 7,Firstname 1222,Surname 1222,F,0.505407
Campus 7,Firstname 1204,Surname 1204,F,0.507284
Campus 7,Firstname 1069,Surname 1069,F,0.507418
Campus 6,Firstname 937,Surname 937,F,0.508543
Campus 5,Firstname 828,Surname 828,F,0.509588
Campus 8,Firstname 1353,Surname 1353,F,0.509990
Campus 8,Firstname 1426,Surname 1426,F,0.510113
Campus 3,Firstname 245,Surname 245,F,0.510412
Campus 9,Firstname 1442,Surname 1442,M,0.512356
Campus 7,Firstname 1237,Surname 1237,F,0.513142
Campus 2,Firstname 133,Surname 133,F,0.513195
Campus 4,Firstname 805,Surname 805,F,0.513735
Campus 4,Firstname 489,Surname 489,F,0.514042
Campus 4,Firstname 413,Surname 413,M,0.514370
Campus 9,Firstname 1503,Surname 1503,F,0.514611
Campus 2,Firstname 165,Surname 165,F,0.515195
Campus 7,Firstname 1201,Surname 1201,F,0.515567
Campus 7,Firstname 1165,Surname 1165,F,0.516452
Campus 2,Firstname 153,Surname 153,F,0.516611
Campus 7,Firstname 1174,Surname 1174,F,0.518248
Campus 2,Firstname 118,Surname 118,M,0.518719
Campus 3,Firstname 314,Surname 314,F,0.519007
Campus 5,Firstname 887,Surname 887,F,0.519174
Campus 7,Firstname 1218,Surname 1218,F,0.520019
Campus 9,Firstname 1435,Surname 1435,F,0.520408
Campus 4,Firstname 531,Surname 531,F,0.520892
Campus 4,Firstname 522,Surname 522,F,0.521787
Campus 3,Firstname 311,Surname 311,F,0.522294
Campus 3,Firstname 299,Surname 299,M,0.522536
Campus 4,Firstname 675,Surname 675,F,0.523124
Campus 2,Firstname 209,Surname 209,F,0.523352
Campus 4,Firstname 612,Surname 612,F,0.524416
Campus 9,Firstname 1466,Surname 1466,F,0.524508
Campus 2,Firstname 162,Surname 162,F,0.528052
Campus 9,Firstname 1559,Surname 1559,F,0.528069
Campus 3,Firstname 344,Surname 344,F,0.529047
Campus 4,Firstname 459,Surname 459,F,0.529318
Campus 2,Firstname 126,Surname 126,F,0.529808
Campus 5,Firstname 845,Surname 845,M,0.531472
Campus 8,Firstname 1391,Surname 1391,F,0.531547
Campus 4,Firstname 693,Surname 693,F,0.531839
Campus 7,Firstname 1145,Surname 1145,F,0.532866
Campus 2,Firstname 154,Surname 154,F,0.533300
Campus 8,Firstname 1364,Surname 1364,F,0.534150
Campus 4,Firstname 480,Surname 480,F,0.535542
Campus 2,Firstname 160,Surname 160,F,0.536890
Campus 8,Firstname 1329,Surname 1329,F,0.538231
Campus 4,Firstname 555,Surname 555,M,0.538384
Campus 4,Firstname 695,Surname 695,F,0.538539
Campus 4,Firstname 422,Surname 422,M,0.539496
Campus 4,Firstname 535,Surname 535,F,0.539751
Campus 4,Firstname 449,Surname 449,F,0.540300
Campus 5,Firstname 851,Surname 851,F,0.540399
Campus 3,Firstname 258,Surname 258,F,0.540629
Campus 7,Firstname 1062,Surname 1062,F,0.541743
Campus 2,Firstname 43,Surname 43,M,0.542670
Campus 4,Firstname 773,Surname 773,F,0.543319
Campus 2,Firstname 94,Surname 94,,0.543571
Campus 2,Firstname 220,Surname 220,F,0.543649
Campus 6,Firstname 1021,Surname 1021,F,0.543929
Campus 4,Firstname 425,Surname 425,M,0.544022
Campus 4,Firstname 722,Surname 722,F,0.544694
Campus 1,Firstname 10,Surname 10,F,0.544889
Campus 3,Firstname 334,Surname 334,F,0.544898
Campus 4,Firstname 446,Surname 446,F,0.544960
Campus 4,Firstname 664,Surname 664,F,0.545097
Campus 4,Firstname 697,Surname 697,F,0.546412
Campus 4,Firstname 804,Surname 804,F,0.546626
Campus 4,Firstname 603,Surname 603,F,0.546880
Campus 4,Firstname 373,Surname 373,F,0.547429
Campus 4,Firstname 516,Surname 516,F,0.547768
Campus 8,Firstname 1362,Surname 1362,F,0.548443
Campus 9,Firstname 1461,Surname 1461,F,0.548666
Campus 4,Firstname 690,Surname 690,F,0.549762
Campus 7,Firstname 1264,Surname 1264,F,0.550045
Campus 4,Firstname 764,Surname 764,F,0.550399
Campus 4,Firstname 714,Surname 714,F,0.550749
Campus 7,Firstname 1056,Surname 1056,M,0.551643
Campus 4,Firstname 388,Surname 388,M,0.554130
Campus 8,Firstname 1342,Surname 1342,F,0.554294
Campus 5,Firstname 830,Surname 830,F,0.555258
Campus 4,Firstname 734,Surname 734,M,0.555415
Campus 4,Firstname 487,Surname 487,F,0.556759
Campus 7,Firstname 1037,Surname 1037,F,0.556825
Campus 9,Firstname 1491,Surname 1491,F,0.557724
Campus 4,Firstname 679,Surname 679,F,0.558905
Campus 6,Firstname 1006,Surname 1006,F,0.559565
Campus 7,Firstname 1187,Surname 1187,F,0.560314
Campus 7,Firstname 1291,Surname 1291,F,0.562389
Campus 5,Firstname 848,Surname 848,F,0.562404
Campus 5,Firstname 824,Surname 824,M,0.563424
Campus 2,Firstname 168,Surname 168,F,0.563624
Campus 2,Firstname 30,Surname 30,F,0.563844
Campus 9,Firstname 1509,Surname 1509,F,0.565728
Campus 6,Firstname 965,Surname 965,F,0.565922
Campus 4,Firstname 810,Surname 810,F,0.567171
Campus 6,Firstname 1010,Surname 1010,F,0.568469
Campus 4,Firstname 497,Surname 497,M,0.569024
Campus 6,Firstname 912,Surname 912,F,0.569427
Campus 4,Firstname 740,Surname 740,F,0.569585
Campus 3,Firstname 308,Surname 308,F,0.569866
Campus 2,Firstname 200,Surname 200,F,0.569873
Campus 3,Firstname 326,Surname 326,F,0.570183
Campus 4,Firstname 651,Surname 651,F,0.570803
Campus 9,Firstname 1469,Surname 1469,F,0.571444
Campus 3,Firstname 319,Surname 319,F,0.571826
Campus 2,Firstname 212,Surname 212,F,0.572616
Campus 5,Firstname 906,Surname 906,F,0.572633
Campus 7,Firstname 1232,Surname 1232,F,0.573164
Campus 2,Firstname 52,Surname 52,M,0.573240
Campus 2,Firstname 70,Surname 70,M,0.573319
Campus 8,Firstname 1394,Surname 1394,F,0.573549
Campus 7,Firstname 1265,Surname 1265,F,0.574270
Campus 2,Firstname 53,Surname 53,F,0.575134
Campus 7,Firstname 1157,Surname 1157,M,0.576059
Campus 2,Firstname 78,Surname 78,F,0.577881
Campus 4,Firstname 416,Surname 416,F,0.577892
Campus 4,Firstname 442,Surname 442,M,0.578108
Campus 4,Firstname 620,Surname 620,F,0.579115
Campus 7,Firstname 1138,Surname 1138,M,0.579331
Campus 8,Firstname 1377,Surname 1377,F,0.579455
Campus 6,Firstname 1019,Surname 1019,F,0.579645
Campus 2,Firstname 225,Surname 225,F,0.579755
Campus 7,Firstname 1142,Surname 1142,F,0.580013
Campus 6,Firstname 956,Surname 956,M,0.580617
Campus 7,Firstname 1104,Surname 1104,F,0.580788
Campus 4,Firstname 724,Surname 724,F,0.580791
Campus 2,Firstname 139,Surname 139,F,0.580918
Campus 8,Firstname 1379,Surname 1379,F,0.581431
Campus 5,Firstname 891,Surname 891,F,0.582913
Campus 4,Firstname 567,Surname 567,F,0.583462
Campus 7,Firstname 1068,Surname 1068,F,0.583471
Campus 2,Firstname 164,Surname 164,F,0.584007
Campus 6,Firstname 997,Surname 997,F,0.584060
Campus 3,Firstname 295,Surname 295,F,0.584516
Campus 6,Firstname 986,Surname 986,F,0.584698
Campus 4,Firstname 681,Surname 681,M,0.584772
Campus 2,Firstname 103,Surname 103,F,0.586168
Campus 3,Firstname 348,Surname 348,F,0.587201
Campus 7,Firstname 1158,Surname 1158,F,0.587477
Campus 7,Firstname 1166,Surname 1166,F,0.588915
Campus 7,Firstname 1103,Surname 1103,F,0.589492
Campus 3,Firstname 353,Surname 353,F,0.589566
Campus 2,Firstname 142,Surname 142,F,0.589575
Campus 7,Firstname 1219,Surname 1219,F,0.589848
Campus 7,Firstname 1171,Surname 1171,F,0.590387
Campus 9,Firstname 1451,Surname 1451,F,0.590524
Campus 7,Firstname 1248,Surname 1248,F,0.590528
Campus 4,Firstname 624,Surname 624,F,0.591216
Campus 7,Firstname 1107,Surname 1107,M,0.591573
Campus 9,Firstname 1535,Surname 1535,F,0.592153
Campus 9,Firstname 1500,Surname 1500,F,0.592423
Campus 5,Firstname 889,Surname 889,F,0.593713
Campus 4,Firstname 566,Surname 566,F,0.594863
Campus 7,Firstname 1038,Surname 1038,F,0.595843
Campus 5,Firstname 880,Surname 880,F,0.595988
Campus 9,Firstname 1446,Surname 1446,F,0.597564
Campus 4,Firstname 371,Surname 371,F,0.597741
Campus 4,Firstname 735,Surname 735,F,0.599423
Campus 8,Firstname 1407,Surname 1407,F,0.599650
Campus 4,Firstname 587,Surname 587,M,0.600375
Campus 3,Firstname 342,Surname 342,F,0.601020
Campus 4,Firstname 791,Surname 791,F,0.601344
Campus 7,Firstname 1041,Surname 1041,F,0.602363
Campus 4,Firstname 548,Surname 548,M,0.604034
Campus 4,Firstname 502,Surname 502,F,0.604331
Campus 2,Firstname 110,Surname 110,M,0.605131
Campus 9,Firstname 1445,Surname 1445,F,0.606039
Campus 3,Firstname 261,Surname 261,F,0.606040
Campus 2,Firstname 113,Surname 113,M,0.606662
Campus 4,Firstname 716,Surname 716,F,0.607521
Campus 2,Firstname 161,Surname 161,F,0.607699
Campus 6,Firstname 978,Surname 978,F,0.607801
Campus 5,Firstname 829,Surname 829,F,0.607954
Campus 4,Firstname 694,Surname 694,F,0.608048
Campus 4,Firstname 485,Surname 485,M,0.608708
Campus 3,Firstname 306,Surname 306,F,0.608931
Campus 2,Firstname 136,Surname 136,F,0.609072
Campus 9,Firstname 1477,Surname 1477,F,0.609606
Campus 8,Firstname 1368,Surname 1368,F,0.609628
Campus 2,Firstname 181,Surname 181,F,0.609684
Campus 4,Firstname 748,Surname 748,F,0.609956
Campus 7,Firstname 1280,Surname 1280,F,0.610124
Campus 3,Firstname 315,Surname 315,F,0.612411
Campus 7,Firstname 1229,Surname 1229,F,0.613341
Campus 4,Firstname 708,Surname 708,F,0.613866
Campus 7,Firstname 1179,Surname 1179,F,0.614484
Campus 3,Firstname 288,Surname 288,F,0.614486
Campus 5,Firstname 840,Surname 840,F,0.614726
Campus 6,Firstname 918,Surname 918,F,0.615402
Campus 4,Firstname 648,Surname 648,F,0.615445
Campus 2,Firstname 80,Surname 80,M,0.617376
Campus 4,Firstname 478,Surname 478,M,0.617482
Campus 1,Firstname 7,Surname 7,F,0.618136
Campus 3,Firstname 265,Surname 265,F,0.618745
Campus 4,Firstname 491,Surname 491,F,0.618915
Campus 7,Firstname 1261,Surname 1261,F,0.619883
Campus 5,Firstname 865,Surname 865,F,0.621219
Campus 3,Firstname 257,Surname 257,F,0.622761
Campus 8,Firstname 1351,Surname 1351,M,0.623034
Campus 2,Firstname 199,Surname 199,F,0.623344
Campus 2,Firstname 76,Surname 76,M,0.623426
Campus 4,Firstname 713,Surname 713,F,0.623994
Campus 7,Firstname 1180,Surname 1180,F,0.624701
Campus 8,Firstname 1405,Surname 1405,F,0.625282
Campus 5,Firstname 836,Surname 836,F,0.625338
Campus 4,Firstname 389,Surname 389,F,0.626260
Campus 8,Firstname 1398,Surname 1398,F,0.626428
Campus 4,Firstname 533,Surname 533,F,0.626630
Campus 4,Firstname 741,Surname 741,F,0.626711
Campus 3,Firstname 270,Surname 270,F,0.626920
Campus 2,Firstname 90,Surname 90,F,0.627074
Campus 4,Firstname 631,Surname 631,F,0.627721
Campus 5,Firstname 868,Surname 868,M,0.628225
Campus 2,Firstname 36,Surname 36,F,0.630344
Campus 4,Firstname 454,Surname 454,M,0.630801
Campus 9,Firstname 1517,Surname 1517,F,0.631078
Campus 9,Firstname 1472,Surname 1472,F,0.631315
Campus 4,Firstname 532,Surname 532,M,0.631417
Campus 4,Firstname 776,Surname 776,F,0.631695
Campus 6,Firstname 966,Surname 966,F,0.632669
Campus 3,Firstname 335,Surname 335,F,0.633764
Campus 6,Firstname 999,Surname 999,F,0.633997
Campus 7,Firstname 1269,Surname 1269,F,0.636051
Campus 7,Firstname 1233,Surname 1233,F,0.636062
Campus 4,Firstname 755,Surname 755,F,0.636835
Campus 9,Firstname 1554,Surname 1554,F,0.637903
Campus 2,Firstname 232,Surname 232,M,0.638744
Campus 3,Firstname 249,Surname 249,F,0.638793
Campus 4,Firstname 445,Surname 445,F,0.640574
Campus 2,Firstname 81,Surname 81,F,0.640964
Campus 4,Firstname 784,Surname 784,F,0.641328
Campus 4,Firstname 496,Surname 496,F,0.641926
Campus 4,Firstname 573,Surname 573,M,0.643952
Campus 2,Firstname 128,Surname 128,F,0.644078
Campus 8,Firstname 1395,Surname 1395,F,0.644873
Campus 7,Firstname 1302,Surname 1302,F,0.645050
Campus 4,Firstname 676,Surname 676,F,0.645275
Campus 8,Firstname 1416,Surname 1416,F,0.645567
Campus 2,Firstname 37,Surname 37,F,0.646071
Campus 8,Firstname 1372,Surname 1372,F,0.646683
Campus 4,Firstname 415,Surname 415,M,0.647236
Campus 5,Firstname 869,Surname 869,F,0.647285
Campus 9,Firstname 1476,Surname 1476,F,0.648430
Campus 7,Firstname 1253,Surname 1253,F,0.648456
Campus 6,Firstname 983,Surname 983,F,0.648769
Campus 2,Firstname 146,Surname 146,F,0.648911
Campus 4,Firstname 709,Surname 709,F,0.650065
Campus 4,Firstname 414,Surname 414,F,0.650475
Campus 5,Firstname 882,Surname 882,F,0.652760
Campus 4,Firstname 591,Surname 591,M,0.654750
Campus 2,Firstname 206,Surname 206,F,0.656225
Campus 6,Firstname 981,Surname 981,F,0.656407
Campus 4,Firstname 551,Surname 551,M,0.657023
Campus 7,Firstname 1094,Surname 1094,M,0.657755
Campus 2,Firstname 138,Surname 138,F,0.658967
Campus 2,Firstname 100,Surname 100,F,0.660421
Campus 8,Firstname 1369,Surname 1369,F,0.660671
Campus 7,Firstname 1176,Surname 1176,M,0.661433
Campus 7,Firstname 1175,Surname 1175,F,0.662207
Campus 2,Firstname 152,Surname 152,F,0.662238
Campus 3,Firstname 333,Surname 333,F,0.662398
Campus 2,Firstname 108,Surname 108,F,0.663204
Campus 8,Firstname 1322,Surname 1322,F,0.664381
Campus 9,Firstname 1449,Surname 1449,M,0.665217
Campus 8,Firstname 1339,Surname 1339,F,0.665781
Campus 7,Firstname 1080,Surname 1080,F,0.666874
Campus 2,Firstname 243,Surname 243,F,0.667059
Campus 9,Firstname 1475,Surname 1475,F,0.670390
Campus 4,Firstname 778,Surname 778,F,0.670642
Campus 4,Firstname 386,Surname 386,M,0.671864
Campus 2,Firstname 130,Surname 130,F,0.671871
Campus 1,Firstname 5,Surname 5,F,0.672709
Campus 4,Firstname 688,Surname 688,F,0.673418
Campus 8,Firstname 1390,Surname 1390,M,0.673662
Campus 7,Firstname 1277,Surname 1277,F,0.673948
Campus 6,Firstname 909,Surname 909,F,0.675426
Campus 7,Firstname 1097,Surname 1097,F,0.675442
Campus 4,Firstname 387,Surname 387,F,0.675571
Campus 2,Firstname 69,Surname 69,F,0.676402
Campus 4,Firstname 750,Surname 750,F,0.677718
Campus 4,Firstname 721,Surname 721,F,0.678890
Campus 6,Firstname 1013,Surname 1013,F,0.679561
Campus 4,Firstname 717,Surname 717,F,0.679718
Campus 4,Firstname 627,Surname 627,F,0.680151
Campus 2,Firstname 105,Surname 105,F,0.681158
Campus 2,Firstname 127,Surname 127,F,0.681588
Campus 9,Firstname 1522,Surname 1522,M,0.682158
Campus 9,Firstname 1465,Surname 1465,M,0.682989
Campus 3,Firstname 274,Surname 274,M,0.683376
Campus 3,Firstname 253,Surname 253,F,0.683658
Campus 8,Firstname 1428,Surname 1428,F,0.683910
Campus 9,Firstname 1538,Surname 1538,F,0.684011
Campus 4,Firstname 543,Surname 543,F,0.684829
Campus 9,Firstname 1561,Surname 1561,F,0.685781
Campus 7,Firstname 1299,Surname 1299,F,0.686378
Campus 8,Firstname 1422,Surname 1422,F,0.686469
Campus 8,Firstname 1323,Surname 1323,F,0.686599
Campus 4,Firstname 441,Surname 441,M,0.688059
Campus 9,Firstname 1459,Surname 1459,F,0.688765
Campus 4,Firstname 702,Surname 702,F,0.690626
Campus 9,Firstname 1557,Surname 1557,F,0.691513
Campus 4,Firstname 653,Surname 653,F,0.693104
Campus 4,Firstname 607,Surname 607,F,0.693686
Campus 7,Firstname 1198,Surname 1198,F,0.694098
Campus 7,Firstname 1183,Surname 1183,F,0.694294
Campus 6,Firstname 995,Surname 995,F,0.694321
Campus 4,Firstname 510,Surname 510,F,0.694347
Campus 7,Firstname 1292,Surname 1292,F,0.694450
Campus 8,Firstname 1417,Surname 1417,F,0.694839
Campus 6,Firstname 968,Surname 968,F,0.694934
Campus 4,Firstname 723,Surname 723,F,0.695655
Campus 4,Firstname 372,Surname 372,F,0.695772
Campus 5,Firstname 816,Surname 816,M,0.696244
Campus 6,Firstname 991,Surname 991,F,0.697913
Campus 9,Firstname 1467,Surname 1467,M,0.698370
Campus 4,Firstname 638,Surname 638,F,0.699755
Campus 9,Firstname 1537,Surname 1537,F,0.699791
Campus 6,Firstname 987,Surname 987,F,0.700450
Campus 4,Firstname 578,Surname 578,F,0.701302
Campus 7,Firstname 1216,Surname 1216,F,0.701403
Campus 7,Firstname 1134,Surname 1134,F,0.702187
Campus 8,Firstname 1392,Surname 1392,F,0.702608
Campus 7,Firstname 1044,Surname 1044,F,0.703050
Campus 7,Firstname 1067,Surname 1067,M,0.703812
Campus 8,Firstname 1337,Surname 1337,F,0.703883
Campus 4,Firstname 490,Surname 490,F,0.705115
Campus 4,Firstname 656,Surname 656,F,0.705735
Campus 8,Firstname 1396,Surname 1396,F,0.705841
Campus 4,Firstname 405,Surname 405,M,0.706417
Campus 6,Firstname 950,Surname 950,F,0.706437
Campus 7,Firstname 1102,Surname 1102,F,0.706847
Campus 6,Firstname 998,Surname 998,F,0.707402
Campus 6,Firstname 1031,Surname 1031,M,0.707978
Campus 3,Firstname 366,Surname 366,F,0.708313
Campus 4,Firstname 560,Surname 560,M,0.708824
Campus 2,Firstname 111,Surname 111,M,0.709567
Campus 5,Firstname 849,Surname 849,F,0.710133
Campus 4,Firstname 544,Surname 544,F,0.710239
Campus 7,Firstname 1193,Surname 1193,F,0.710822
Campus 2,Firstname 191,Surname 191,F,0.711003
Campus 4,Firstname 644,Surname 644,F,0.711198
Campus 2,Firstname 204,Surname 204,F,0.711324
Campus 6,Firstname 1001,Surname 1001,F,0.711639
Campus 7,Firstname 1106,Surname 1106,F,0.711891
Campus 7,Firstname 1252,Surname 1252,F,0.712440
Campus 8,Firstname 1427,Surname 1427,F,0.712602
Campus 5,Firstname 904,Surname 904,F,0.713453
Campus 3,Firstname 357,Surname 357,F,0.713886
Campus 4,Firstname 378,Surname 378,F,0.714488
Campus 4,Firstname 455,Surname 455,M,0.714925
Campus 9,Firstname 1542,Surname 1542,F,0.715706
Campus 2,Firstname 235,Surname 235,F,0.717159
Campus 9,Firstname 1480,Surname 1480,F,0.718691
Campus 4,Firstname 699,Surname 699,F,0.719033
Campus 2,Firstname 112,Surname 112,F,0.719695
Campus 7,Firstname 1279,Surname 1279,F,0.719819
Campus 4,Firstname 431,Surname 431,M,0.720951
Campus 4,Firstname 394,Surname 394,F,0.721080
Campus 9,Firstname 1532,Surname 1532,F,0.723284
Campus 4,Firstname 665,Surname 665,F,0.723361
Campus 7,Firstname 1081,Surname 1081,F,0.723792
Campus 4,Firstname 604,Surname 604,F,0.724488
Campus 7,Firstname 1207,Surname 1207,F,0.725126
Campus 2,Firstname 144,Surname 144,F,0.725289
Campus 9,Firstname 1489,Surname 1489,F,0.725507
Campus 8,Firstname 1420,Surname 1420,F,0.725843
Campus 2,Firstname 236,Surname 236,F,0.727950
Campus 8,Firstname 1344,Surname 1344,F,0.729226
Campus 4,Firstname 421,Surname 421,M,0.729733
Campus 6,Firstname 954,Surname 954,M,0.730020
Campus 9,Firstname 1456,Surname 1456,M,0.732995
Campus 5,Firstname 839,Surname 839,F,0.733361
Campus 7,Firstname 1082,Surname 1082,F,0.733410
Campus 8,Firstname 1306,Surname 1306,F,0.733960
Campus 7,Firstname 1116,Surname 1116,F,0.734537
Campus 7,Firstname 1150,Surname 1150,F,0.734570
Campus 7,Firstname 1275,Surname 1275,F,0.735099
